"Season","TeamID","Wins","Loses","WinsAtHome","WinsAtAway","WinsAtNeutral","LosesAtHome","LosesAtAway","LosesAtNeutral","WinPer","WinPerHome","WinPerAway","WinPerNeut","WinPerNotHome"
2016,1171,9,18,7,2,0,12,6,0,0.333333333333333,0.368421052631579,0.25,NA,0.25
2016,1365,10,20,6,3,1,9,8,3,0.333333333333333,0.4,0.272727272727273,0.25,0.266666666666667
2016,1383,14,17,8,6,0,11,5,1,0.451612903225806,0.421052631578947,0.545454545454545,0,0.5
2016,1422,11,18,8,3,0,13,4,1,0.379310344827586,0.380952380952381,0.428571428571429,0,0.375
2016,1299,10,21,8,2,0,13,5,3,0.32258064516129,0.380952380952381,0.285714285714286,0,0.2
2016,1313,15,16,7,7,1,9,2,5,0.483870967741935,0.4375,0.777777777777778,0.166666666666667,0.533333333333333
2016,1183,11,17,7,4,0,9,5,3,0.392857142857143,0.4375,0.444444444444444,0,0.333333333333333
2016,1291,14,19,9,5,0,15,3,1,0.424242424242424,0.375,0.625,0,0.555555555555556
2016,1223,13,16,8,4,1,10,3,3,0.448275862068966,0.444444444444444,0.571428571428571,0.25,0.454545454545455
2016,1300,10,19,5,3,2,11,5,3,0.344827586206897,0.3125,0.375,0.4,0.384615384615385
2016,1178,14,15,9,4,1,10,4,1,0.482758620689655,0.473684210526316,0.5,0.5,0.5
2016,1180,6,24,3,2,1,11,10,3,0.2,0.214285714285714,0.166666666666667,0.25,0.1875
2016,1239,12,16,8,4,0,11,3,2,0.428571428571429,0.421052631578947,0.571428571428571,0,0.444444444444444
2016,1283,12,19,7,4,1,8,7,4,0.387096774193548,0.466666666666667,0.363636363636364,0.2,0.3125
2016,1381,4,24,1,3,0,13,10,1,0.142857142857143,0.0714285714285714,0.230769230769231,0,0.214285714285714
2016,1379,7,20,5,2,0,12,8,0,0.259259259259259,0.294117647058824,0.2,NA,0.2
2016,1226,14,15,8,5,1,10,3,2,0.482758620689655,0.444444444444444,0.625,0.333333333333333,0.545454545454545
2016,1267,17,16,10,5,2,9,4,3,0.515151515151515,0.526315789473684,0.555555555555556,0.4,0.5
2016,1418,15,14,10,4,1,11,2,1,0.517241379310345,0.476190476190476,0.666666666666667,0.5,0.625
2016,1430,9,18,4,5,0,9,7,2,0.333333333333333,0.307692307692308,0.416666666666667,0,0.357142857142857
2016,1294,8,21,5,3,0,10,9,2,0.275862068965517,0.333333333333333,0.25,0,0.214285714285714
2016,1297,7,21,5,2,0,13,7,1,0.25,0.277777777777778,0.222222222222222,0,0.2
2016,1317,10,20,9,1,0,12,7,1,0.333333333333333,0.428571428571429,0.125,0,0.111111111111111
2016,1367,7,21,4,3,0,12,9,0,0.25,0.25,0.25,NA,0.25
2016,1148,4,25,3,1,0,14,11,0,0.137931034482759,0.176470588235294,0.0833333333333333,NA,0.0833333333333333
2016,1230,14,11,7,7,0,9,2,0,0.56,0.4375,0.777777777777778,NA,0.777777777777778
2016,1152,1,28,1,0,0,15,9,4,0.0344827586206897,0.0625,0,0,0
2016,1250,16,15,9,7,0,9,6,0,0.516129032258065,0.5,0.538461538461538,NA,0.538461538461538
2016,1334,6,20,4,2,0,11,8,1,0.230769230769231,0.266666666666667,0.2,0,0.181818181818182
2016,1311,8,23,5,1,2,17,4,2,0.258064516129032,0.227272727272727,0.2,0.5,0.333333333333333
2016,1369,3,24,1,2,0,14,10,0,0.111111111111111,0.0666666666666667,0.166666666666667,NA,0.166666666666667
2016,1108,13,15,7,6,0,9,2,4,0.464285714285714,0.4375,0.75,0,0.5
2016,1212,4,24,3,1,0,15,7,2,0.142857142857143,0.166666666666667,0.125,0,0.1
2016,1290,8,27,3,3,2,19,6,2,0.228571428571429,0.136363636363636,0.333333333333333,0.5,0.384615384615385
2016,1341,7,24,4,3,0,16,6,2,0.225806451612903,0.2,0.333333333333333,0,0.272727272727273
2016,1251,10,19,5,5,0,9,6,4,0.344827586206897,0.357142857142857,0.454545454545455,0,0.333333333333333
2016,1319,3,25,2,1,0,15,9,1,0.107142857142857,0.117647058823529,0.1,0,0.0909090909090909
2016,1164,7,22,3,3,1,14,7,1,0.241379310344828,0.176470588235294,0.3,0.5,0.333333333333333
2016,1270,7,19,5,2,0,13,5,1,0.269230769230769,0.277777777777778,0.285714285714286,0,0.25
2016,1368,10,21,7,2,1,15,3,3,0.32258064516129,0.318181818181818,0.4,0.25,0.333333333333333
2016,1175,5,25,4,1,0,17,7,1,0.166666666666667,0.19047619047619,0.125,0,0.111111111111111
2016,1322,5,19,4,1,0,13,6,0,0.208333333333333,0.235294117647059,0.142857142857143,NA,0.142857142857143
2016,1227,3,25,3,0,0,13,10,2,0.107142857142857,0.1875,0,0,0
2017,1104,19,14,10,5,4,6,5,3,0.575757575757576,0.625,0.5,0.571428571428571,0.529411764705882
2017,1107,20,13,10,9,1,8,4,1,0.606060606060606,0.555555555555556,0.692307692307692,0.5,0.666666666666667
2017,1112,30,4,15,9,6,1,1,2,0.882352941176471,0.9375,0.9,0.75,0.833333333333333
2017,1113,15,18,9,4,2,6,7,5,0.454545454545455,0.6,0.363636363636364,0.285714285714286,0.333333333333333
2017,1116,25,9,15,6,4,5,3,1,0.735294117647059,0.75,0.666666666666667,0.8,0.714285714285714
2017,1120,18,14,10,6,2,6,5,3,0.5625,0.625,0.545454545454545,0.4,0.5
2017,1123,20,12,10,7,3,6,5,1,0.625,0.625,0.583333333333333,0.75,0.625
2017,1124,24,7,14,6,4,4,2,1,0.774193548387097,0.777777777777778,0.75,0.8,0.769230769230769
2017,1127,9,20,5,3,1,13,7,0,0.310344827586207,0.277777777777778,0.3,1,0.363636363636364
2017,1137,26,8,15,9,2,5,2,1,0.764705882352941,0.75,0.818181818181818,0.666666666666667,0.785714285714286
2017,1138,15,15,7,7,1,7,4,4,0.5,0.5,0.636363636363636,0.2,0.5
2017,1143,21,12,15,3,3,6,3,3,0.636363636363636,0.714285714285714,0.5,0.5,0.5
2017,1148,6,23,3,3,0,14,9,0,0.206896551724138,0.176470588235294,0.25,NA,0.25
2017,1151,17,12,9,7,1,7,3,2,0.586206896551724,0.5625,0.7,0.333333333333333,0.615384615384615
2017,1153,29,5,18,8,3,3,0,2,0.852941176470588,0.857142857142857,1,0.6,0.846153846153846
2017,1155,17,15,11,3,3,7,5,3,0.53125,0.611111111111111,0.375,0.5,0.428571428571429
2017,1158,24,9,12,10,2,4,4,1,0.727272727272727,0.75,0.714285714285714,0.666666666666667,0.705882352941177
2017,1160,18,14,12,4,2,8,4,2,0.5625,0.6,0.5,0.5,0.5
2017,1162,10,16,6,4,0,10,6,0,0.384615384615385,0.375,0.4,NA,0.4
2017,1166,24,9,12,7,5,4,4,1,0.727272727272727,0.75,0.636363636363636,0.833333333333333,0.705882352941177
2017,1173,23,7,14,7,2,3,1,3,0.766666666666667,0.823529411764706,0.875,0.4,0.692307692307692
2017,1181,27,8,15,3,9,6,1,1,0.771428571428571,0.714285714285714,0.75,0.9,0.857142857142857
2017,1182,10,22,8,1,1,10,10,2,0.3125,0.444444444444444,0.0909090909090909,0.333333333333333,0.142857142857143
2017,1184,10,19,6,3,1,12,6,1,0.344827586206897,0.333333333333333,0.333333333333333,0.5,0.363636363636364
2017,1187,15,18,12,1,2,11,5,2,0.454545454545455,0.521739130434783,0.166666666666667,0.5,0.3
2017,1188,5,23,2,2,1,13,9,1,0.178571428571429,0.133333333333333,0.181818181818182,0.5,0.230769230769231
2017,1190,25,7,11,8,6,5,2,0,0.78125,0.6875,0.8,1,0.875
2017,1193,16,14,7,8,1,7,6,1,0.533333333333333,0.5,0.571428571428571,0.5,0.5625
2017,1196,24,8,9,8,7,4,1,3,0.75,0.692307692307692,0.888888888888889,0.7,0.789473684210526
2017,1201,18,12,11,6,1,9,2,1,0.6,0.55,0.75,0.5,0.7
2017,1203,19,14,13,5,1,7,3,4,0.575757575757576,0.65,0.625,0.2,0.461538461538462
2017,1210,16,15,14,2,0,10,4,1,0.516129032258065,0.583333333333333,0.333333333333333,0,0.285714285714286
2017,1211,32,1,15,9,8,0,1,0,0.96969696969697,1,0.9,1,0.944444444444444
2017,1220,14,17,6,6,2,7,7,3,0.451612903225806,0.461538461538462,0.461538461538462,0.4,0.444444444444444
2017,1222,21,10,12,6,3,6,4,0,0.67741935483871,0.666666666666667,0.6,1,0.692307692307692
2017,1228,17,14,11,3,3,6,5,3,0.548387096774194,0.647058823529412,0.375,0.5,0.428571428571429
2017,1231,18,15,14,2,2,8,4,3,0.545454545454545,0.636363636363636,0.333333333333333,0.4,0.363636363636364
2017,1234,18,14,14,3,1,7,4,3,0.5625,0.666666666666667,0.428571428571429,0.25,0.363636363636364
2017,1235,23,10,12,5,6,6,3,1,0.696969696969697,0.666666666666667,0.625,0.857142857142857,0.733333333333333
2017,1240,18,14,3,10,5,9,5,0,0.5625,0.25,0.666666666666667,1,0.75
2017,1243,20,13,11,5,4,6,5,2,0.606060606060606,0.647058823529412,0.5,0.666666666666667,0.5625
2017,1246,29,5,15,7,7,3,2,0,0.852941176470588,0.833333333333333,0.777777777777778,1,0.875
2017,1257,24,8,16,5,3,5,1,2,0.75,0.761904761904762,0.833333333333333,0.6,0.727272727272727
2017,1260,16,14,11,3,2,9,3,2,0.533333333333333,0.55,0.5,0.5,0.5
2017,1266,19,12,14,4,1,6,3,3,0.612903225806452,0.7,0.571428571428571,0.25,0.454545454545455
2017,1268,23,8,12,8,3,2,5,1,0.741935483870968,0.857142857142857,0.615384615384615,0.75,0.647058823529412
2017,1269,15,18,11,2,2,10,7,1,0.454545454545455,0.523809523809524,0.222222222222222,0.666666666666667,0.333333333333333
2017,1274,21,11,14,4,3,6,2,3,0.65625,0.7,0.666666666666667,0.5,0.583333333333333
2017,1276,24,11,15,3,6,8,3,0,0.685714285714286,0.652173913043478,0.5,1,0.75
2017,1278,24,9,17,5,2,5,3,1,0.727272727272727,0.772727272727273,0.625,0.666666666666667,0.636363636363636
2017,1279,20,13,13,4,3,6,5,2,0.606060606060606,0.684210526315789,0.444444444444444,0.6,0.5
2017,1280,16,16,10,2,4,7,7,2,0.5,0.588235294117647,0.222222222222222,0.666666666666667,0.4
2017,1283,16,16,10,4,2,8,6,2,0.5,0.555555555555556,0.4,0.5,0.428571428571429
2017,1284,27,6,13,12,2,5,1,0,0.818181818181818,0.722222222222222,0.923076923076923,1,0.933333333333333
2017,1293,14,17,8,3,3,11,4,2,0.451612903225806,0.421052631578947,0.428571428571429,0.6,0.5
2017,1295,17,11,9,7,1,7,2,2,0.607142857142857,0.5625,0.777777777777778,0.333333333333333,0.666666666666667
2017,1296,12,17,6,6,0,9,8,0,0.413793103448276,0.4,0.428571428571429,NA,0.428571428571429
2017,1301,15,17,11,2,2,8,7,2,0.46875,0.578947368421053,0.222222222222222,0.5,0.307692307692308
2017,1307,17,14,11,5,1,7,4,3,0.548387096774194,0.611111111111111,0.555555555555556,0.25,0.461538461538462
2017,1311,10,17,6,3,1,14,3,0,0.37037037037037,0.3,0.5,1,0.571428571428571
2017,1314,26,7,15,6,5,5,0,2,0.787878787878788,0.75,1,0.714285714285714,0.846153846153846
2017,1318,15,16,7,7,1,10,4,2,0.483870967741935,0.411764705882353,0.636363636363636,0.333333333333333,0.571428571428571
2017,1321,23,11,14,5,4,5,4,2,0.676470588235294,0.736842105263158,0.555555555555556,0.666666666666667,0.6
2017,1324,22,8,12,9,1,2,4,2,0.733333333333333,0.857142857142857,0.692307692307692,0.333333333333333,0.625
2017,1326,17,15,13,4,0,7,6,2,0.53125,0.65,0.4,0,0.333333333333333
2017,1329,19,12,10,7,2,5,5,2,0.612903225806452,0.666666666666667,0.583333333333333,0.5,0.5625
2017,1330,19,12,11,7,1,5,4,3,0.612903225806452,0.6875,0.636363636363636,0.25,0.533333333333333
2017,1332,28,5,16,7,5,3,0,2,0.848484848484849,0.842105263157895,1,0.714285714285714,0.857142857142857
2017,1333,4,27,4,0,0,12,11,4,0.129032258064516,0.25,0,0,0
2017,1335,13,15,6,7,0,7,6,2,0.464285714285714,0.461538461538462,0.538461538461538,0,0.466666666666667
2017,1337,8,22,6,1,1,12,7,3,0.266666666666667,0.333333333333333,0.125,0.25,0.166666666666667
2017,1338,16,17,11,2,3,8,6,3,0.484848484848485,0.578947368421053,0.25,0.5,0.357142857142857
2017,1339,9,22,3,2,4,9,10,3,0.290322580645161,0.25,0.166666666666667,0.571428571428571,0.315789473684211
2017,1342,3,25,3,0,0,17,8,0,0.107142857142857,0.15,0,NA,0
2017,1345,25,7,15,6,4,4,2,1,0.78125,0.789473684210526,0.75,0.8,0.769230769230769
2017,1348,24,9,13,7,4,5,3,1,0.727272727272727,0.722222222222222,0.7,0.8,0.733333333333333
2017,1350,20,12,11,7,2,5,5,2,0.625,0.6875,0.583333333333333,0.5,0.5625
2017,1351,18,15,7,10,1,9,5,1,0.545454545454545,0.4375,0.666666666666667,0.5,0.647058823529412
2017,1361,18,14,9,4,5,9,4,1,0.5625,0.5,0.5,0.833333333333333,0.642857142857143
2017,1362,19,12,11,5,3,6,4,2,0.612903225806452,0.647058823529412,0.555555555555556,0.6,0.571428571428571
2017,1365,16,16,10,5,1,7,6,3,0.5,0.588235294117647,0.454545454545455,0.25,0.4
2017,1371,21,11,12,4,5,6,2,3,0.65625,0.666666666666667,0.666666666666667,0.625,0.642857142857143
2017,1374,30,4,18,8,4,3,0,1,0.882352941176471,0.857142857142857,1,0.8,0.923076923076923
2017,1375,12,18,8,4,0,10,7,1,0.4,0.444444444444444,0.363636363636364,0,0.333333333333333
2017,1376,21,10,14,6,1,5,3,2,0.67741935483871,0.736842105263158,0.666666666666667,0.333333333333333,0.583333333333333
2017,1377,20,11,11,7,2,6,1,4,0.645161290322581,0.647058823529412,0.875,0.333333333333333,0.642857142857143
2017,1378,7,23,6,1,0,12,11,0,0.233333333333333,0.333333333333333,0.0833333333333333,NA,0.0833333333333333
2017,1385,14,19,9,4,1,8,6,5,0.424242424242424,0.529411764705882,0.4,0.166666666666667,0.3125
2017,1388,28,4,15,10,3,1,2,1,0.875,0.9375,0.833333333333333,0.75,0.8125
2017,1390,13,17,9,1,3,10,5,2,0.433333333333333,0.473684210526316,0.166666666666667,0.6,0.363636363636364
2017,1393,18,14,16,2,0,8,3,3,0.5625,0.666666666666667,0.4,0,0.25
2017,1396,16,16,9,4,3,8,7,1,0.5,0.529411764705882,0.363636363636364,0.75,0.466666666666667
2017,1398,15,13,5,8,2,7,5,1,0.535714285714286,0.416666666666667,0.615384615384615,0.666666666666667,0.625
2017,1400,11,22,10,0,1,11,7,4,0.333333333333333,0.476190476190476,0,0.2,0.0833333333333333
2017,1401,16,15,11,3,2,7,5,3,0.516129032258065,0.611111111111111,0.375,0.4,0.384615384615385
2017,1402,18,13,9,5,4,9,3,1,0.580645161290323,0.5,0.625,0.8,0.692307692307692
2017,1403,18,14,16,1,1,9,3,2,0.5625,0.64,0.25,0.333333333333333,0.285714285714286
2017,1412,16,16,10,4,2,8,5,3,0.5,0.555555555555556,0.444444444444444,0.4,0.428571428571429
2017,1417,29,4,16,8,5,2,1,1,0.878787878787879,0.888888888888889,0.888888888888889,0.833333333333333,0.866666666666667
2017,1425,24,9,14,6,4,5,3,1,0.727272727272727,0.736842105263158,0.666666666666667,0.8,0.714285714285714
2017,1429,13,17,9,3,1,8,5,4,0.433333333333333,0.529411764705882,0.375,0.2,0.307692307692308
2017,1433,26,8,15,7,4,4,1,3,0.764705882352941,0.789473684210526,0.875,0.571428571428571,0.733333333333333
2017,1434,23,8,14,7,2,5,2,1,0.741935483870968,0.736842105263158,0.777777777777778,0.666666666666667,0.75
2017,1437,31,3,14,9,8,2,1,0,0.911764705882353,0.875,0.9,1,0.944444444444444
2017,1438,22,10,12,7,3,5,4,1,0.6875,0.705882352941177,0.636363636363636,0.75,0.666666666666667
2017,1439,22,10,15,4,3,6,2,2,0.6875,0.714285714285714,0.666666666666667,0.6,0.636363636363636
2017,1447,15,14,7,8,0,7,7,0,0.517241379310345,0.5,0.533333333333333,NA,0.533333333333333
2017,1448,19,13,11,6,2,8,3,2,0.59375,0.578947368421053,0.666666666666667,0.5,0.615384615384615
2017,1450,12,18,8,2,2,7,7,4,0.4,0.533333333333333,0.222222222222222,0.333333333333333,0.266666666666667
2017,1452,26,8,16,6,4,4,2,2,0.764705882352941,0.8,0.75,0.666666666666667,0.714285714285714
2017,1455,29,4,15,9,5,1,1,2,0.878787878787879,0.9375,0.9,0.714285714285714,0.823529411764706
2017,1458,25,9,15,5,5,5,2,2,0.735294117647059,0.75,0.714285714285714,0.714285714285714,0.714285714285714
2017,1460,18,12,10,8,0,7,4,1,0.6,0.588235294117647,0.666666666666667,0,0.615384615384615
2017,1462,21,13,12,4,5,8,4,1,0.617647058823529,0.6,0.5,0.833333333333333,0.642857142857143
2017,1139,23,8,13,7,3,4,3,1,0.741935483870968,0.764705882352941,0.7,0.75,0.714285714285714
2017,1172,17,15,8,5,4,7,5,3,0.53125,0.533333333333333,0.5,0.571428571428571,0.529411764705882
2017,1199,25,8,18,3,4,6,0,2,0.757575757575758,0.75,1,0.666666666666667,0.777777777777778
2017,1207,14,18,9,3,2,7,8,3,0.4375,0.5625,0.272727272727273,0.4,0.3125
2017,1239,13,15,3,8,2,9,6,0,0.464285714285714,0.25,0.571428571428571,1,0.625
2017,1245,21,13,9,7,5,5,6,2,0.617647058823529,0.642857142857143,0.538461538461538,0.714285714285714,0.6
2017,1261,10,21,8,1,1,10,8,3,0.32258064516129,0.444444444444444,0.111111111111111,0.25,0.153846153846154
2017,1267,19,15,12,4,3,11,3,1,0.558823529411765,0.521739130434783,0.571428571428571,0.75,0.636363636363636
2017,1303,17,14,7,8,2,9,4,1,0.548387096774194,0.4375,0.666666666666667,0.666666666666667,0.666666666666667
2017,1323,25,9,16,5,4,3,2,4,0.735294117647059,0.842105263157895,0.714285714285714,0.5,0.6
2017,1325,19,11,11,7,1,6,4,1,0.633333333333333,0.647058823529412,0.636363636363636,0.5,0.615384615384615
2017,1382,20,12,10,5,5,5,4,3,0.625,0.666666666666667,0.555555555555556,0.625,0.588235294117647
2017,1386,11,20,5,4,2,9,8,3,0.354838709677419,0.357142857142857,0.333333333333333,0.4,0.352941176470588
2017,1406,19,13,11,6,2,8,3,2,0.59375,0.578947368421053,0.666666666666667,0.5,0.615384615384615
2017,1413,20,12,9,5,6,9,0,3,0.625,0.5,1,0.666666666666667,0.785714285714286
2017,1426,23,8,11,11,1,7,0,1,0.741935483870968,0.611111111111111,1,0.5,0.923076923076923
2017,1436,28,5,15,11,2,3,1,1,0.848484848484849,0.833333333333333,0.916666666666667,0.666666666666667,0.866666666666667
2017,1443,15,17,11,4,0,12,3,2,0.46875,0.478260869565217,0.571428571428571,0,0.444444444444444
2017,1464,11,21,5,3,3,12,7,2,0.34375,0.294117647058824,0.3,0.6,0.4
2017,1135,11,17,7,4,0,8,7,2,0.392857142857143,0.466666666666667,0.363636363636364,0,0.307692307692308
2017,1161,21,11,12,7,2,5,4,2,0.65625,0.705882352941177,0.636363636363636,0.5,0.6
2017,1168,15,14,10,4,1,8,3,3,0.517241379310345,0.555555555555556,0.571428571428571,0.25,0.454545454545455
2017,1174,11,20,7,3,1,12,5,3,0.354838709677419,0.368421052631579,0.375,0.25,0.333333333333333
2017,1177,9,23,8,1,0,9,10,4,0.28125,0.470588235294118,0.0909090909090909,0,0.0666666666666667
2017,1218,13,16,10,3,0,5,8,3,0.448275862068966,0.666666666666667,0.272727272727273,0,0.214285714285714
2017,1263,6,25,3,3,0,14,9,2,0.193548387096774,0.176470588235294,0.25,0,0.214285714285714
2017,1281,8,24,6,0,2,9,11,4,0.25,0.4,0,0.333333333333333,0.117647058823529
2017,1287,12,16,8,4,0,11,4,1,0.428571428571429,0.421052631578947,0.5,0,0.444444444444444
2017,1304,11,19,7,3,1,8,8,3,0.366666666666667,0.466666666666667,0.272727272727273,0.25,0.266666666666667
2017,1328,11,20,8,1,2,9,7,4,0.354838709677419,0.470588235294118,0.125,0.333333333333333,0.214285714285714
2017,1336,15,18,9,4,2,7,7,4,0.454545454545455,0.5625,0.363636363636364,0.333333333333333,0.352941176470588
2017,1349,20,11,10,9,1,5,5,1,0.645161290322581,0.666666666666667,0.642857142857143,0.5,0.625
2017,1353,14,18,9,3,2,10,6,2,0.4375,0.473684210526316,0.333333333333333,0.5,0.384615384615385
2017,1373,17,17,10,5,2,12,5,0,0.5,0.454545454545455,0.5,1,0.583333333333333
2017,1404,19,12,11,7,1,9,2,1,0.612903225806452,0.55,0.777777777777778,0.5,0.727272727272727
2017,1411,23,11,10,11,2,11,0,0,0.676470588235294,0.476190476190476,1,1,1
2017,1420,16,12,8,8,0,8,4,0,0.571428571428571,0.5,0.666666666666667,NA,0.666666666666667
2017,1463,17,11,9,7,1,7,3,1,0.607142857142857,0.5625,0.7,0.5,0.666666666666667
2017,1102,10,21,9,0,1,11,7,3,0.32258064516129,0.45,0,0.25,0.0909090909090909
2017,1140,22,11,14,5,3,4,3,4,0.666666666666667,0.777777777777778,0.625,0.428571428571429,0.533333333333333
2017,1141,14,16,8,5,1,9,5,2,0.466666666666667,0.470588235294118,0.5,0.333333333333333,0.461538461538462
2017,1150,12,17,9,3,0,9,5,3,0.413793103448276,0.5,0.375,0,0.272727272727273
2017,1191,14,17,11,2,1,9,4,4,0.451612903225806,0.55,0.333333333333333,0.2,0.272727272727273
2017,1202,19,11,9,10,0,7,3,1,0.633333333333333,0.5625,0.769230769230769,0,0.714285714285714
2017,1208,18,14,11,5,2,7,5,2,0.5625,0.611111111111111,0.5,0.5,0.5
2017,1248,8,21,4,4,0,11,10,0,0.275862068965517,0.266666666666667,0.285714285714286,NA,0.285714285714286
2017,1262,10,20,7,2,1,14,6,0,0.333333333333333,0.333333333333333,0.25,1,0.333333333333333
2017,1272,19,13,14,4,1,7,4,2,0.59375,0.666666666666667,0.5,0.333333333333333,0.454545454545455
2017,1286,14,16,10,4,0,10,5,1,0.466666666666667,0.5,0.444444444444444,0,0.4
2017,1305,28,6,13,8,7,4,1,1,0.823529411764706,0.764705882352941,0.888888888888889,0.875,0.882352941176471
2017,1306,17,12,8,9,0,8,4,0,0.586206896551724,0.5,0.692307692307692,NA,0.692307692307692
2017,1334,10,22,7,2,1,12,9,1,0.3125,0.368421052631579,0.181818181818182,0.5,0.230769230769231
2017,1341,11,20,8,3,0,17,3,0,0.354838709677419,0.32,0.5,NA,0.5
2017,1344,20,12,15,4,1,7,3,2,0.625,0.681818181818182,0.571428571428571,0.333333333333333,0.5
2017,1359,17,15,7,8,2,8,6,1,0.53125,0.466666666666667,0.571428571428571,0.666666666666667,0.588235294117647
2017,1387,12,21,10,1,1,10,8,3,0.363636363636364,0.5,0.111111111111111,0.25,0.153846153846154
2017,1391,8,21,4,3,1,13,7,1,0.275862068965517,0.235294117647059,0.3,0.5,0.333333333333333
2017,1395,18,15,12,3,3,8,6,1,0.545454545454545,0.6,0.333333333333333,0.75,0.461538461538462
2017,1407,20,14,9,5,6,10,4,0,0.588235294117647,0.473684210526316,0.555555555555556,1,0.733333333333333
2017,1408,6,25,4,2,0,10,10,5,0.193548387096774,0.285714285714286,0.166666666666667,0,0.117647058823529
2017,1414,19,14,9,7,3,8,2,4,0.575757575757576,0.529411764705882,0.777777777777778,0.428571428571429,0.625
2017,1416,21,11,13,6,2,6,3,2,0.65625,0.684210526315789,0.666666666666667,0.5,0.615384615384615
2017,1422,22,9,10,8,4,4,4,1,0.709677419354839,0.714285714285714,0.666666666666667,0.8,0.705882352941177
2017,1423,27,5,11,11,5,3,1,1,0.84375,0.785714285714286,0.916666666666667,0.833333333333333,0.888888888888889
2017,1461,16,14,12,3,1,9,3,2,0.533333333333333,0.571428571428571,0.5,0.333333333333333,0.444444444444444
2017,1130,9,23,8,0,1,9,10,4,0.28125,0.470588235294118,0,0.2,0.0666666666666667
2017,1156,8,22,6,2,0,14,6,2,0.266666666666667,0.3,0.25,0,0.2
2017,1216,9,23,6,3,0,15,8,0,0.28125,0.285714285714286,0.272727272727273,NA,0.272727272727273
2017,1232,10,20,7,3,0,10,6,4,0.333333333333333,0.411764705882353,0.333333333333333,0,0.230769230769231
2017,1242,28,4,14,10,4,1,1,2,0.875,0.933333333333333,0.909090909090909,0.666666666666667,0.823529411764706
2017,1247,15,15,11,4,0,8,4,3,0.5,0.578947368421053,0.5,0,0.363636363636364
2017,1282,14,16,8,4,2,9,5,2,0.466666666666667,0.470588235294118,0.444444444444444,0.5,0.461538461538462
2017,1292,29,4,12,11,6,2,2,0,0.878787878787879,0.857142857142857,0.846153846153846,1,0.894736842105263
2017,1357,13,19,6,6,1,10,8,1,0.40625,0.375,0.428571428571429,0.5,0.4375
2017,1372,15,14,9,4,2,9,2,3,0.517241379310345,0.5,0.666666666666667,0.4,0.545454545454545
2017,1397,15,16,11,4,0,7,5,4,0.483870967741935,0.611111111111111,0.444444444444444,0,0.307692307692308
2017,1405,16,16,11,4,1,9,4,3,0.5,0.55,0.5,0.25,0.416666666666667
2017,1435,19,15,11,5,3,6,5,4,0.558823529411765,0.647058823529412,0.5,0.428571428571429,0.470588235294118
2017,1457,24,6,12,12,0,3,3,0,0.8,0.8,0.8,NA,0.8
2017,1126,8,22,5,2,1,14,6,2,0.266666666666667,0.263157894736842,0.25,0.333333333333333,0.272727272727273
2017,1157,14,17,9,3,2,10,6,1,0.451612903225806,0.473684210526316,0.333333333333333,0.666666666666667,0.416666666666667
2017,1159,9,22,3,6,0,12,8,2,0.290322580645161,0.2,0.428571428571429,0,0.375
2017,1195,23,7,13,10,0,3,3,1,0.766666666666667,0.8125,0.769230769230769,0,0.714285714285714
2017,1227,13,18,6,5,2,8,8,2,0.419354838709677,0.428571428571429,0.384615384615385,0.5,0.411764705882353
2017,1229,26,6,14,9,3,4,0,2,0.8125,0.777777777777778,1,0.6,0.857142857142857
2017,1249,15,14,8,6,1,10,3,1,0.517241379310345,0.444444444444444,0.666666666666667,0.5,0.636363636363636
2017,1254,19,12,7,9,3,6,6,0,0.612903225806452,0.538461538461538,0.6,1,0.666666666666667
2017,1256,21,10,13,6,2,7,2,1,0.67741935483871,0.65,0.75,0.666666666666667,0.727272727272727
2017,1300,22,8,8,11,3,6,2,0,0.733333333333333,0.571428571428571,0.846153846153846,1,0.875
2017,1308,25,5,14,8,3,4,1,0,0.833333333333333,0.777777777777778,0.888888888888889,1,0.916666666666667
2017,1368,14,16,9,5,0,12,3,1,0.466666666666667,0.428571428571429,0.625,0,0.555555555555556
2017,1369,13,18,8,4,1,11,4,3,0.419354838709677,0.421052631578947,0.5,0.25,0.416666666666667
2017,1394,17,11,10,6,1,9,1,1,0.607142857142857,0.526315789473684,0.857142857142857,0.5,0.777777777777778
2017,1424,11,21,9,2,0,9,10,2,0.34375,0.5,0.166666666666667,0,0.142857142857143
2017,1430,12,16,5,6,1,10,5,1,0.428571428571429,0.333333333333333,0.545454545454545,0.5,0.538461538461538
2017,1101,9,16,5,4,0,11,5,0,0.36,0.3125,0.444444444444444,NA,0.444444444444444
2017,1103,25,8,12,7,6,5,2,1,0.757575757575758,0.705882352941177,0.777777777777778,0.857142857142857,0.8125
2017,1117,19,12,11,7,1,9,1,2,0.612903225806452,0.55,0.875,0.333333333333333,0.727272727272727
2017,1163,15,17,10,4,1,8,6,3,0.46875,0.555555555555556,0.4,0.25,0.357142857142857
2017,1176,16,14,8,7,1,8,5,1,0.533333333333333,0.5,0.583333333333333,0.5,0.571428571428571
2017,1189,16,14,8,6,2,8,4,2,0.533333333333333,0.5,0.6,0.5,0.571428571428571
2017,1212,13,17,8,4,1,12,2,3,0.433333333333333,0.4,0.666666666666667,0.25,0.5
2017,1320,13,16,8,3,2,9,4,3,0.448275862068966,0.470588235294118,0.428571428571429,0.4,0.416666666666667
