"Season","TeamID","TotalPossessionTime","PossessionTimePerGame(S)","PossessionTimePerGame(M)"
2015,1119,35486,1223.65517241379,20.3942528735632
2015,1102,34342,1184.20689655172,19.7367816091954
2015,1120,40245,1183.67647058824,19.7279411764706
2015,1454,33571,1198.96428571429,19.9827380952381
2015,1124,38824,1213.25,20.2208333333333
2015,1270,33446,1238.74074074074,20.6456790123457
2015,1360,36897,1229.9,20.4983333333333
2015,1129,36568,1179.61290322581,19.6602150537634
2015,1306,37480,1292.41379310345,21.5402298850575
2015,1130,38753,1211.03125,20.1838541666667
2015,1135,33192,1144.55172413793,19.0758620689655
2015,1389,40944,1204.23529411765,20.0705882352941
2015,1265,37143,1160.71875,19.3453125
2015,1137,39090,1221.5625,20.359375
2015,1355,38528,1242.83870967742,20.7139784946237
2015,1138,39179,1224.34375,20.4057291666667
2015,1253,35302,1138.77419354839,18.9795698924731
2015,1140,36818,1150.5625,19.1760416666667
2015,1143,40507,1227.48484848485,20.4580808080808
2015,1108,36389,1212.96666666667,20.2161111111111
2015,1279,39696,1240.5,20.675
2015,1149,33166,1228.37037037037,20.4728395061728
2015,1384,36490,1216.33333333333,20.2722222222222
2015,1153,42073,1314.78125,21.9130208333333
2015,1155,38127,1229.90322580645,20.4983870967742
2015,1197,34494,1189.44827586207,19.8241379310345
2015,1202,36932,1191.35483870968,19.8559139784946
2015,1158,39813,1206.45454545455,20.1075757575758
2015,1160,41325,1291.40625,21.5234375
2015,1180,37053,1277.68965517241,21.2948275862069
2015,1163,43190,1270.29411764706,21.171568627451
2015,1136,37337,1204.41935483871,20.0736559139785
2015,1206,36993,1233.1,20.5516666666667
2015,1165,35524,1224.96551724138,20.416091954023
2015,1146,35284,1216.68965517241,20.2781609195402
2015,1166,39134,1185.87878787879,19.7646464646465
2015,1105,33756,1205.57142857143,20.0928571428571
2015,1173,41346,1252.90909090909,20.8818181818182
2015,1227,37278,1164.9375,19.415625
2015,1177,41101,1284.40625,21.4067708333333
2015,1181,45687,1384.45454545455,23.0742424242424
2015,1342,32259,1152.10714285714,19.2017857142857
2015,1184,40376,1442,24.0333333333333
2015,1366,35659,1229.62068965517,20.4936781609195
2015,1411,39224,1153.64705882353,19.2274509803922
2015,1186,38377,1237.96774193548,20.6327956989247
2015,1194,31920,1182.22222222222,19.7037037037037
2015,1189,36125,1165.32258064516,19.4220430107527
2015,1386,36946,1191.8064516129,19.8634408602151
2015,1192,34460,1230.71428571429,20.5119047619048
2015,1148,36874,1189.48387096774,19.8247311827957
2015,1193,39001,1258.09677419355,20.9682795698925
2015,1456,36018,1200.6,20.01
2015,1196,39989,1211.78787878788,20.1964646464646
2015,1203,43898,1330.24242424242,22.1707070707071
2015,1212,31346,1160.96296296296,19.3493827160494
2015,1208,40053,1251.65625,20.8609375
2015,1210,38761,1250.35483870968,20.839247311828
2015,1170,36242,1249.72413793103,20.8287356321839
2015,1211,40906,1239.57575757576,20.659595959596
2015,1218,40528,1228.12121212121,20.4686868686869
2015,1115,39859,1245.59375,20.7598958333333
2015,1219,37786,1349.5,22.4916666666667
2015,1167,38158,1271.93333333333,21.1988888888889
2015,1220,39488,1196.60606060606,19.9434343434343
2015,1239,33863,1167.68965517241,19.4614942528736
2015,1222,39636,1238.625,20.64375
2015,1293,37084,1236.13333333333,20.6022222222222
2015,1228,39392,1231,20.5166666666667
2015,1204,33415,1193.39285714286,19.889880952381
2015,1231,40263,1220.09090909091,20.3348484848485
2015,1290,38401,1200.03125,20.0005208333333
2015,1237,38586,1244.70967741935,20.7451612903226
2015,1232,34792,1159.73333333333,19.3288888888889
2015,1233,39271,1155.02941176471,19.2504901960784
2015,1156,40408,1346.93333333333,22.4488888888889
2015,1234,39327,1228.96875,20.4828125
2015,1214,42857,1298.69696969697,21.6449494949495
2015,1235,36371,1102.15151515152,18.3691919191919
2015,1324,36851,1228.36666666667,20.4727777777778
2015,1242,41400,1217.64705882353,20.2941176470588
2015,1364,39351,1311.7,21.8616666666667
2015,1381,32974,1177.64285714286,19.627380952381
2015,1243,37682,1177.5625,19.6260416666667
2015,1246,47384,1393.64705882353,23.2274509803922
2015,1213,35120,1211.03448275862,20.183908045977
2015,1352,40454,1225.87878787879,20.4313131313131
2015,1248,37869,1221.58064516129,20.3596774193548
2015,1380,36675,1146.09375,19.1015625
2015,1256,42509,1328.40625,22.1401041666667
2015,1257,43332,1354.125,22.56875
2015,1278,38044,1188.875,19.8145833333333
2015,1258,37121,1237.36666666667,20.6227777777778
2015,1369,33337,1190.60714285714,19.8434523809524
2015,1404,37502,1339.35714285714,22.322619047619
2015,1266,37115,1159.84375,19.3307291666667
2015,1267,32946,1098.2,18.3033333333333
2015,1240,37108,1279.58620689655,21.3264367816092
2015,1447,34681,1195.89655172414,19.9316091954023
2015,1268,40650,1231.81818181818,20.530303030303
2015,1373,36527,1178.29032258065,19.6381720430108
2015,1269,37485,1171.40625,19.5234375
2015,1224,35760,1233.10344827586,20.551724137931
2015,1274,45623,1382.51515151515,23.0419191919192
2015,1277,47719,1403.5,23.3916666666667
2015,1298,36974,1192.70967741935,19.8784946236559
2015,1441,36867,1228.9,20.4816666666667
2015,1280,35161,1134.22580645161,18.9037634408602
2015,1281,38034,1226.90322580645,20.4483870967742
2015,1282,37751,1217.77419354839,20.2962365591398
2015,1183,39623,1366.31034482759,22.7718390804598
2015,1283,36159,1246.86206896552,20.7810344827586
2015,1301,43895,1330.15151515152,22.1691919191919
2015,1238,41049,1282.78125,21.3796875
2015,1307,37155,1198.54838709677,19.9758064516129
2015,1226,31433,1122.60714285714,18.710119047619
2015,1314,44791,1279.74285714286,21.3290476190476
2015,1300,35331,1218.31034482759,20.3051724137931
2015,1223,29279,1219.95833333333,20.3326388888889
2015,1321,38744,1210.75,20.1791666666667
2015,1127,35736,1191.2,19.8533333333333
2015,1323,44402,1305.94117647059,21.7656862745098
2015,1326,39166,1186.84848484848,19.7808080808081
2015,1262,33249,1187.46428571429,19.7910714285714
2015,1329,38146,1271.53333333333,21.1922222222222
2015,1368,36166,1166.64516129032,19.4440860215054
2015,1332,41755,1265.30303030303,21.0883838383838
2015,1164,36379,1212.63333333333,20.2105555555556
2015,1333,36832,1227.73333333333,20.4622222222222
2015,1349,34228,1180.27586206897,19.6712643678161
2015,1334,34841,1244.32142857143,20.7386904761905
2015,1442,30468,1171.84615384615,19.5307692307692
2015,1336,41833,1230.38235294118,20.5063725490196
2015,1288,37066,1195.67741935484,19.9279569892473
2015,1337,37043,1234.76666666667,20.5794444444444
2015,1201,36760,1225.33333333333,20.4222222222222
2015,1338,39243,1226.34375,20.4390625
2015,1310,34221,1140.7,19.0116666666667
2015,1351,39816,1244.25,20.7375
2015,1343,32747,1129.20689655172,18.8201149425287
2015,1359,37939,1223.83870967742,20.397311827957
2015,1345,40434,1225.27272727273,20.4212121212121
2015,1463,35520,1184,19.7333333333333
2015,1346,37148,1238.26666666667,20.6377777777778
2015,1350,42289,1321.53125,22.0255208333333
2015,1347,38188,1316.8275862069,21.9471264367816
2015,1216,36254,1250.13793103448,20.835632183908
2015,1357,36762,1185.87096774194,19.7645161290323
2015,1361,41021,1243.06060606061,20.7176767676768
2015,1169,36266,1169.87096774194,19.4978494623656
2015,1168,35455,1222.58620689655,20.3764367816092
2015,1365,35929,1197.63333333333,19.9605555555556
2015,1374,37838,1182.4375,19.7072916666667
2015,1249,31962,1229.30769230769,20.4884615384615
2015,1316,37496,1209.54838709677,20.1591397849462
2015,1376,38613,1206.65625,20.1109375
2015,1312,34680,1387.2,23.12
2015,1385,37731,1217.12903225806,20.2854838709677
2015,1390,43481,1358.78125,22.6463541666667
2015,1459,38922,1216.3125,20.271875
2015,1162,34028,1260.2962962963,21.0049382716049
2015,1392,39149,1223.40625,20.3901041666667
2015,1244,36683,1222.76666666667,20.3794444444444
2015,1393,35499,1145.12903225806,19.0854838709677
2015,1341,40396,1262.375,21.0395833333333
2015,1395,41433,1255.54545454545,20.9257575757576
2015,1396,44331,1343.36363636364,22.3893939393939
2015,1110,39135,1185.90909090909,19.7651515151515
2015,1295,38494,1283.13333333333,21.3855555555556
2015,1400,41652,1262.18181818182,21.0363636363636
2015,1322,32997,1222.11111111111,20.3685185185185
2015,1401,38577,1244.41935483871,20.7403225806452
2015,1402,34096,1217.71428571429,20.2952380952381
2015,1370,35429,1221.68965517241,20.3614942528736
2015,1259,37708,1256.93333333333,20.9488888888889
2015,1403,37718,1178.6875,19.6447916666667
2015,1286,36767,1267.8275862069,21.1304597701149
2015,1417,42475,1287.12121212121,21.4520202020202
2015,1424,39381,1230.65625,20.5109375
2015,1287,39986,1249.5625,20.8260416666667
2015,1133,40218,1256.8125,20.946875
2015,1426,34678,1155.93333333333,19.2655555555556
2015,1428,41735,1346.29032258065,22.4381720430108
2015,1123,36093,1244.58620689655,20.7431034482759
2015,1451,32470,1159.64285714286,19.327380952381
2015,1429,34556,1151.86666666667,19.1977777777778
2015,1430,32504,1160.85714285714,19.347619047619
2015,1377,36866,1189.22580645161,19.8204301075269
2015,1431,39472,1233.5,20.5583333333333
2015,1450,35277,1137.96774193548,18.9661290322581
2015,1433,44221,1263.45714285714,21.057619047619
2015,1397,39531,1235.34375,20.5890625
2015,1190,31794,1135.5,18.925
2015,1434,37448,1248.26666666667,20.8044444444444
2015,1437,42026,1236.05882352941,20.6009803921569
2015,1250,33357,1150.24137931034,19.1706896551724
2015,1438,41450,1295.3125,21.5885416666667
2015,1241,37487,1171.46875,19.5244791666667
2015,1271,39825,1244.53125,20.7421875
2015,1439,37583,1138.87878787879,18.9813131313131
2015,1440,34604,1235.85714285714,20.597619047619
2015,1154,31049,1149.96296296296,19.1660493827161
2015,1448,36224,1132,18.8666666666667
2015,1421,33880,1210,20.1666666666667
2015,1354,37707,1216.35483870968,20.2725806451613
2015,1449,35642,1149.74193548387,19.1623655913979
2015,1452,44758,1398.6875,23.3114583333333
2015,1284,37993,1151.30303030303,19.1883838383838
2015,1455,39454,1272.70967741935,21.2118279569892
2015,1308,37670,1215.16129032258,20.252688172043
2015,1458,48340,1421.76470588235,23.6960784313725
2015,1297,35764,1277.28571428571,21.2880952380952
2015,1125,36075,1163.70967741935,19.3951612903226
2015,1460,35071,1209.34482758621,20.1557471264368
2015,1462,42038,1236.41176470588,20.606862745098
2015,1319,43786,1368.3125,22.8052083333333
2015,1132,39231,1307.7,21.795
2015,1179,35305,1176.83333333333,19.6138888888889
2015,1139,40458,1264.3125,21.071875
2015,1263,35009,1166.96666666667,19.4494444444444
2015,1436,39580,1319.33333333333,21.9888888888889
2015,1145,42404,1413.46666666667,23.5577777777778
2015,1161,38933,1216.65625,20.2776041666667
2015,1285,40342,1344.73333333333,22.4122222222222
2015,1175,40825,1237.12121212121,20.6186868686869
2015,1335,32802,1171.5,19.525
2015,1264,40722,1272.5625,21.209375
2015,1199,39470,1196.06060606061,19.9343434343434
2015,1383,42805,1297.12121212121,21.6186868686869
2015,1207,40208,1297.03225806452,21.6172043010753
2015,1245,43422,1400.70967741935,23.3451612903226
2015,1464,33010,1138.27586206897,18.9712643678161
2015,1247,39837,1207.18181818182,20.119696969697
2015,1159,40958,1279.9375,21.3322916666667
2015,1205,35561,1185.36666666667,19.7561111111111
2015,1261,38341,1198.15625,19.9692708333333
2015,1142,33719,1248.85185185185,20.8141975308642
2015,1305,34833,1201.13793103448,20.0189655172414
2015,1315,33016,1179.14285714286,19.652380952381
2015,1320,41180,1247.87878787879,20.7979797979798
2015,1111,35453,1222.51724137931,20.3752873563218
2015,1325,35687,1189.56666666667,19.8261111111111
2015,1423,39182,1306.06666666667,21.7677777777778
2015,1330,44922,1449.09677419355,24.1516129032258
2015,1409,37591,1212.61290322581,20.2102150537634
2015,1331,37545,1251.5,20.8583333333333
2015,1425,35604,1112.625,18.54375
2015,1340,32286,1195.77777777778,19.9296296296296
2015,1344,41134,1246.48484848485,20.7747474747475
2015,1107,38599,1206.21875,20.1036458333333
2015,1367,36043,1201.43333333333,20.0238888888889
2015,1171,36426,1300.92857142857,21.6821428571429
2015,1382,35210,1135.8064516129,18.9301075268817
2015,1387,37615,1213.38709677419,20.2231182795699
2015,1356,38468,1202.125,20.0354166666667
2015,1419,41682,1437.31034482759,23.9551724137931
2015,1412,44675,1353.78787878788,22.5631313131313
2015,1122,34232,1222.57142857143,20.3761904761905
2015,1443,34859,1161.96666666667,19.3661111111111
2015,1116,42747,1257.26470588235,20.9544117647059
2015,1106,31863,1180.11111111111,19.6685185185185
2015,1150,37465,1170.78125,19.5130208333333
2015,1176,39706,1323.53333333333,22.0588888888889
2015,1353,38237,1194.90625,19.9151041666667
2015,1217,35638,1319.92592592593,21.9987654320988
2015,1221,36486,1258.13793103448,20.9689655172414
2015,1275,37330,1204.1935483871,20.0698924731183
2015,1303,31519,1125.67857142857,18.7613095238095
2015,1304,36338,1172.1935483871,19.5365591397849
2015,1318,39319,1156.44117647059,19.2740196078431
2015,1131,31963,1102.1724137931,18.3695402298851
2015,1328,40925,1278.90625,21.3151041666667
2015,1200,37909,1263.63333333333,21.0605555555556
2015,1339,37101,1236.7,20.6116666666667
2015,1363,34770,1241.78571428571,20.6964285714286
2015,1348,39753,1325.1,22.085
2015,1362,35969,1160.29032258065,19.3381720430108
2015,1273,39495,1274.03225806452,21.2338709677419
2015,1371,37149,1198.35483870968,19.9725806451613
2015,1378,37166,1198.90322580645,19.9817204301075
2015,1405,37724,1143.15151515152,19.0525252525253
2015,1414,37340,1204.51612903226,20.0752688172043
2015,1416,34543,1191.13793103448,19.8522988505747
2015,1391,32358,1155.64285714286,19.2607142857143
2015,1157,35675,1230.1724137931,20.5028735632184
2015,1187,35600,1148.38709677419,19.1397849462366
2015,1358,37369,1288.58620689655,21.4764367816092
2015,1229,40965,1280.15625,21.3359375
2015,1313,38329,1236.41935483871,20.6069892473118
2015,1151,38095,1269.83333333333,21.1638888888889
2015,1461,38467,1202.09375,20.0348958333333
2015,1294,33473,1195.46428571429,19.9244047619048
2015,1126,34975,1165.83333333333,19.4305555555556
2015,1252,32998,1178.5,19.6416666666667
2015,1415,35386,1220.20689655172,20.3367816091954
2015,1185,35653,1188.43333333333,19.8072222222222
2015,1195,36523,1259.41379310345,20.9902298850575
2015,1225,32781,1170.75,19.5125
2015,1209,41069,1283.40625,21.3901041666667
2015,1236,31754,1176.07407407407,19.6012345679012
2015,1188,30946,1190.23076923077,19.8371794871795
2015,1174,35547,1184.9,19.7483333333333
2015,1251,33149,1183.89285714286,19.7315476190476
2015,1276,38690,1248.06451612903,20.8010752688172
2015,1407,30318,1122.88888888889,18.7148148148148
2015,1317,33294,1148.06896551724,19.1344827586207
2015,1311,32451,1248.11538461538,20.8019230769231
2015,1178,37642,1214.25806451613,20.2376344086022
2015,1299,36874,1229.13333333333,20.4855555555556
2015,1379,31887,1181,19.6833333333333
2015,1375,36024,1162.06451612903,19.3677419354839
2015,1117,33360,1191.42857142857,19.8571428571429
2015,1418,39008,1300.26666666667,21.6711111111111
2015,1427,29931,1068.96428571429,17.8160714285714
2015,1410,31944,1140.85714285714,19.0142857142857
2015,1399,33584,1199.42857142857,19.9904761904762
2015,1408,36346,1211.53333333333,20.1922222222222
2015,1457,34375,1185.34482758621,19.7557471264368
2015,1114,37452,1248.4,20.8066666666667
2015,1141,34693,1239.03571428571,20.6505952380952
2015,1172,36644,1221.46666666667,20.3577777777778
2015,1144,36332,1252.8275862069,20.8804597701149
2015,1198,36810,1187.41935483871,19.7903225806452
2015,1394,37836,1261.2,21.02
2015,1292,43400,1276.47058823529,21.2745098039216
2015,1372,38933,1297.76666666667,21.6294444444444
2015,1398,33696,1161.93103448276,19.3655172413793
2015,1388,32731,1128.65517241379,18.8109195402299
2015,1422,37072,1235.73333333333,20.5955555555556
2015,1272,39879,1246.21875,20.7703125
2015,1191,40334,1344.46666666667,22.4077777777778
2015,1255,38638,1207.4375,20.1239583333333
2015,1254,34874,1162.46666666667,19.3744444444444
2015,1101,34274,1224.07142857143,20.4011904761905
2015,1444,37021,1194.22580645161,19.9037634408602
2015,1453,36236,1207.86666666667,20.1311111111111
2015,1296,32569,1123.06896551724,18.717816091954
2015,1309,30092,1157.38461538462,19.2897435897436
2015,1413,35494,1223.93103448276,20.3988505747126
2015,1435,40276,1299.22580645161,21.6537634408602
2015,1260,40707,1356.9,22.615
2015,1182,33218,1107.26666666667,18.4544444444444
2015,1230,29386,1224.41666666667,20.4069444444444
2016,1104,41894,1309.1875,21.8197916666667
2016,1244,35050,1208.62068965517,20.1436781609195
2016,1408,41307,1214.91176470588,20.2485294117647
2016,1105,34162,1220.07142857143,20.3345238095238
2016,1334,32376,1245.23076923077,20.7538461538462
2016,1112,42185,1278.33333333333,21.3055555555556
2016,1370,33487,1195.96428571429,19.9327380952381
2016,1115,43263,1311,21.85
2016,1116,39313,1228.53125,20.4755208333333
2016,1380,36848,1188.64516129032,19.810752688172
2016,1120,37346,1204.70967741935,20.0784946236559
2016,1412,39661,1279.38709677419,21.3231182795699
2016,1124,39446,1232.6875,20.5447916666667
2016,1372,38080,1360,22.6666666666667
2016,1125,36799,1226.63333333333,20.4438888888889
2016,1266,38556,1168.36363636364,19.4727272727273
2016,1123,43478,1402.51612903226,23.3752688172043
2016,1133,38628,1246.06451612903,20.7677419354839
2016,1140,40834,1276.0625,21.2677083333333
2016,1430,31103,1151.96296296296,19.1993827160494
2016,1141,36845,1270.51724137931,21.1752873563218
2016,1240,35986,1240.89655172414,20.6816091954023
2016,1143,41809,1266.93939393939,21.1156565656566
2016,1349,33162,1105.4,18.4233333333333
2016,1151,39474,1233.5625,20.559375
2016,1208,41710,1303.4375,21.7239583333333
2016,1153,40148,1254.625,20.9104166666667
2016,1441,36718,1223.93333333333,20.3988888888889
2016,1300,33630,1159.65517241379,19.3275862068966
2016,1155,36244,1169.16129032258,19.4860215053763
2016,1158,37368,1245.6,20.76
2016,1354,39376,1270.1935483871,21.1698924731183
2016,1206,38624,1207,20.1166666666667
2016,1159,36386,1254.68965517241,20.9114942528736
2016,1263,33864,1128.8,18.8133333333333
2016,1163,46232,1359.76470588235,22.6627450980392
2016,1170,34783,1199.41379310345,19.9902298850575
2016,1113,39324,1228.875,20.48125
2016,1173,39929,1247.78125,20.7963541666667
2016,1369,29766,1102.44444444444,18.3740740740741
2016,1174,34481,1149.36666666667,19.1561111111111
2016,1175,37993,1266.43333333333,21.1072222222222
2016,1181,41422,1255.21212121212,20.920202020202
2016,1373,42456,1286.54545454545,21.4424242424242
2016,1164,36069,1243.75862068966,20.7293103448276
2016,1184,34715,1157.16666666667,19.2861111111111
2016,1185,33770,1164.48275862069,19.4080459770115
2016,1436,43185,1308.63636363636,21.8106060606061
2016,1187,36802,1150.0625,19.1677083333333
2016,1212,32900,1175,19.5833333333333
2016,1188,35746,1276.64285714286,21.277380952381
2016,1117,34412,1186.62068965517,19.7770114942529
2016,1189,34550,1151.66666666667,19.1944444444444
2016,1150,38772,1174.90909090909,19.5818181818182
2016,1196,42087,1275.36363636364,21.2560606060606
2016,1298,38507,1203.34375,20.0557291666667
2016,1201,40930,1279.0625,21.3177083333333
2016,1337,36906,1230.2,20.5033333333333
2016,1342,33061,1180.75,19.6791666666667
2016,1202,39482,1273.61290322581,21.2268817204301
2016,1248,36835,1227.83333333333,20.4638888888889
2016,1203,46959,1423,23.7166666666667
2016,1210,43494,1318,21.9666666666667
2016,1165,31669,1172.92592592593,19.5487654320988
2016,1340,34160,1177.93103448276,19.632183908046
2016,1213,36776,1268.13793103448,21.135632183908
2016,1216,38109,1190.90625,19.8484375
2016,1148,35430,1221.72413793103,20.3620689655172
2016,1218,38692,1289.73333333333,21.4955555555556
2016,1286,38130,1271,21.1833333333333
2016,1220,37076,1158.625,19.3104166666667
2016,1145,41592,1260.36363636364,21.0060606060606
2016,1265,36104,1203.46666666667,20.0577777777778
2016,1221,43018,1303.57575757576,21.7262626262626
2016,1231,42453,1326.65625,22.1109375
2016,1183,35343,1262.25,21.0375
2016,1205,35577,1185.9,19.765
2016,1234,37766,1218.25806451613,20.3043010752688
2016,1160,40988,1280.875,21.3479166666667
2016,1235,39774,1242.9375,20.715625
2016,1232,36855,1188.87096774194,19.8145161290323
2016,1237,37379,1205.77419354839,20.0962365591398
2016,1350,36624,1144.5,19.075
2016,1241,38035,1226.93548387097,20.4489247311828
2016,1294,34623,1193.89655172414,19.898275862069
2016,1242,43365,1314.09090909091,21.9015151515151
2016,1243,39856,1207.75757575758,20.1292929292929
2016,1271,38116,1229.54838709677,20.4924731182796
2016,1107,35526,1146,19.1
2016,1246,45569,1340.26470588235,22.3377450980392
2016,1365,35767,1192.23333333333,19.8705555555556
2016,1252,35726,1152.45161290323,19.2075268817204
2016,1257,37512,1210.06451612903,20.1677419354839
2016,1359,37706,1216.32258064516,20.2720430107527
2016,1258,38499,1283.3,21.3883333333333
2016,1168,33066,1180.92857142857,19.6821428571429
2016,1427,34935,1164.5,19.4083333333333
2016,1260,37223,1200.74193548387,20.0123655913978
2016,1270,33070,1271.92307692308,21.1987179487179
2016,1261,37357,1132.0303030303,18.8671717171717
2016,1268,41814,1306.6875,21.778125
2016,1291,41473,1256.75757575758,20.9459595959596
2016,1274,41740,1304.375,21.7395833333333
2016,1410,30982,1147.48148148148,19.1246913580247
2016,1194,39041,1259.38709677419,20.9897849462366
2016,1277,42603,1253.02941176471,20.8838235294118
2016,1278,35858,1156.70967741935,19.2784946236559
2016,1282,34299,1224.96428571429,20.4160714285714
2016,1322,27850,1160.41666666667,19.3402777777778
2016,1279,36592,1143.5,19.0583333333333
2016,1280,38405,1238.87096774194,20.6478494623656
2016,1186,38862,1295.4,21.59
2016,1281,36348,1172.51612903226,19.541935483871
2016,1459,36823,1227.43333333333,20.4572222222222
2016,1417,37663,1176.96875,19.6161458333333
2016,1284,40393,1188.02941176471,19.8004901960784
2016,1129,33853,1128.43333333333,18.8072222222222
2016,1285,37627,1297.48275862069,21.6247126436782
2016,1295,38043,1227.1935483871,20.4532258064516
2016,1413,32354,1155.5,19.2583333333333
2016,1296,34063,1174.58620689655,19.5764367816092
2016,1169,33961,1212.89285714286,20.214880952381
2016,1305,44707,1490.23333333333,24.8372222222222
2016,1157,36622,1408.53846153846,23.475641025641
2016,1411,36531,1141.59375,19.0265625
2016,1307,37059,1158.09375,19.3015625
2016,1308,39689,1280.29032258065,21.3381720430108
2016,1223,33928,1169.93103448276,19.4988505747126
2016,1314,47392,1393.88235294118,23.2313725490196
2016,1396,40532,1266.625,21.1104166666667
2016,1316,35898,1196.6,19.9433333333333
2016,1228,40796,1199.88235294118,19.9980392156863
2016,1318,36583,1143.21875,19.0536458333333
2016,1131,38570,1244.1935483871,20.7365591397849
2016,1321,39637,1238.65625,20.6442708333333
2016,1262,33549,1198.17857142857,19.9696428571429
2016,1384,33999,1172.37931034483,19.5396551724138
2016,1323,43406,1356.4375,22.6072916666667
2016,1404,37989,1225.45161290323,20.4241935483871
2016,1329,39507,1234.59375,20.5765625
2016,1310,36906,1153.3125,19.221875
2016,1330,48041,1372.6,22.8766666666667
2016,1331,34215,1179.8275862069,19.6637931034483
2016,1283,36560,1179.35483870968,19.6559139784946
2016,1238,43099,1346.84375,22.4473958333333
2016,1332,44178,1338.72727272727,22.3121212121212
2016,1352,37346,1167.0625,19.4510416666667
2016,1335,32214,1193.11111111111,19.8851851851852
2016,1343,33569,1243.2962962963,20.7216049382716
2016,1351,39848,1207.51515151515,20.1252525252525
2016,1345,40560,1192.94117647059,19.8823529411765
2016,1299,38419,1239.32258064516,20.655376344086
2016,1348,39047,1220.21875,20.3369791666667
2016,1110,39908,1287.35483870968,21.4559139784946
2016,1102,35276,1175.86666666667,19.5977777777778
2016,1356,36987,1155.84375,19.2640625
2016,1346,38379,1279.3,21.3216666666667
2016,1357,34717,1157.23333333333,19.2872222222222
2016,1361,42725,1335.15625,22.2526041666667
2016,1229,36568,1179.61290322581,19.6602150537634
2016,1227,33705,1203.75,20.0625
2016,1362,32833,1132.1724137931,18.8695402298851
2016,1364,40015,1333.83333333333,22.2305555555556
2016,1303,33626,1159.51724137931,19.3252873563218
2016,1371,38793,1175.54545454545,19.5924242424242
2016,1171,31953,1183.44444444444,19.7240740740741
2016,1127,37166,1238.86666666667,20.6477777777778
2016,1382,36404,1213.46666666667,20.2244444444444
2016,1447,42791,1380.35483870968,23.0059139784946
2016,1385,37450,1208.06451612903,20.1344086021505
2016,1386,41414,1218.05882352941,20.3009803921569
2016,1180,38104,1270.13333333333,21.1688888888889
2016,1389,33912,1130.4,18.84
2016,1135,30810,1141.11111111111,19.0185185185185
2016,1390,33616,1159.1724137931,19.3195402298851
2016,1453,36825,1115.90909090909,18.5984848484849
2016,1250,35135,1133.38709677419,18.8897849462366
2016,1393,43154,1348.5625,22.4760416666667
2016,1395,38846,1177.15151515152,19.6191919191919
2016,1368,36606,1180.83870967742,19.6806451612903
2016,1397,40523,1191.85294117647,19.8642156862745
2016,1421,36237,1168.93548387097,19.4822580645161
2016,1398,35947,1283.82142857143,21.3970238095238
2016,1259,37770,1259,20.9833333333333
2016,1367,34527,1233.10714285714,20.5517857142857
2016,1401,43105,1267.79411764706,21.1299019607843
2016,1403,36906,1190.51612903226,19.841935483871
2016,1219,34036,1215.57142857143,20.2595238095238
2016,1378,41069,1244.51515151515,20.7419191919192
2016,1407,33685,1161.55172413793,19.3591954022988
2016,1424,36993,1193.32258064516,19.8887096774194
2016,1142,33936,1212,20.2
2016,1425,38422,1164.30303030303,19.4050505050505
2016,1360,36114,1245.31034482759,20.7551724137931
2016,1428,40289,1220.87878787879,20.3479797979798
2016,1381,33620,1200.71428571429,20.0119047619048
2016,1429,33860,1167.58620689655,19.4597701149425
2016,1451,37087,1196.35483870968,19.939247311828
2016,1341,37920,1223.22580645161,20.3870967741935
2016,1433,43877,1290.5,21.5083333333333
2016,1434,42875,1429.16666666667,23.8194444444444
2016,1236,38065,1227.90322580645,20.4650537634409
2016,1435,38047,1188.96875,19.8161458333333
2016,1122,39749,1204.51515151515,20.0752525252525
2016,1192,38796,1251.48387096774,20.858064516129
2016,1437,48405,1423.67647058824,23.7279411764706
2016,1288,34091,1136.36666666667,18.9394444444444
2016,1438,45566,1380.78787878788,23.0131313131313
2016,1442,29649,1235.375,20.5895833333333
2016,1458,43733,1366.65625,22.7776041666667
2016,1448,35520,1145.8064516129,19.0967741935484
2016,1420,36214,1131.6875,18.8614583333333
2016,1449,40031,1250.96875,20.8494791666667
2016,1400,39520,1235,20.5833333333333
2016,1450,37031,1234.36666666667,20.5727777777778
2016,1319,33351,1191.10714285714,19.8517857142857
2016,1452,43369,1275.55882352941,21.2593137254902
2016,1297,34489,1231.75,20.5291666666667
2016,1454,38579,1244.48387096774,20.7413978494624
2016,1176,39962,1289.09677419355,21.4849462365591
2016,1149,32651,1209.2962962963,20.1549382716049
2016,1455,41873,1350.74193548387,22.5123655913978
2016,1456,32799,1131,18.85
2016,1301,39820,1206.66666666667,20.1111111111111
2016,1377,35599,1186.63333333333,19.7772222222222
2016,1460,40614,1230.72727272727,20.5121212121212
2016,1462,38009,1187.78125,19.7963541666667
2016,1275,38033,1188.53125,19.8088541666667
2016,1463,35008,1296.59259259259,21.6098765432099
2016,1193,36963,1155.09375,19.2515625
2016,1156,38256,1275.2,21.2533333333333
2016,1103,43214,1309.51515151515,21.8252525252525
2016,1106,36966,1274.68965517241,21.2448275862069
2016,1439,39028,1182.66666666667,19.7111111111111
2016,1239,32507,1160.96428571429,19.3494047619048
2016,1111,37927,1223.45161290323,20.3908602150538
2016,1130,39194,1224.8125,20.4135416666667
2016,1383,38797,1251.51612903226,20.8586021505376
2016,1309,31712,1174.51851851852,19.5753086419753
2016,1132,37484,1171.375,19.5229166666667
2016,1139,38594,1244.96774193548,20.7494623655914
