"Season","TeamID","Sum_Score","Sum_FGM","Sum_FGA","Sum_FGM3","Sum_FGA3","Sum_FTM","Sum_FTA","Sum_OR","Sum_DR","Sum_Ast","Sum_TO","Sum_Stl","Sum_Blk","Sum_PF","OffRtg","Opp_Sum_Score","Opp_Sum_FGM","Opp_Sum_FGA","Opp_Sum_FGM3","Opp_Sum_FGA3","Opp_Sum_FTM","Opp_Sum_FTA","Opp_Sum_OR","Opp_Sum_DR","Opp_Sum_Ast","Opp_Sum_TO","Opp_Sum_Stl","Opp_Sum_Blk","Opp_Sum_PF","DefRtg","NetRtg","ORper","DRper"
2013,1341,1904,708,1855,116,447,372,604,486,734,317,459,216,94,632,90.9368791074431,2075,699,1694,191,610,486,740,368,774,381,448,234,104,573,98.8283482568108,-7.89146914936777,0.385714285714286,0.666061705989111
2013,1367,2140,778,1765,193,562,391,605,388,730,470,414,209,120,529,104.02488819755,2103,735,1687,210,608,423,597,316,708,436,416,207,66,534,102.601381679091,1.42350651845871,0.354014598540146,0.697896749521989
2013,1459,1771,632,1628,174,567,333,455,273,688,350,398,224,69,536,90.6717182060209,1836,642,1503,148,483,404,575,254,780,312,435,189,99,449,94.7857511615901,-4.11403295556919,0.259259259259259,0.73036093418259
2013,1151,2022,691,1678,162,526,478,722,377,731,345,410,183,61,532,99.6707218486898,2187,764,1683,273,727,386,549,281,734,498,379,221,111,587,108.130290325133,-8.45956847644271,0.339333933393339,0.722332015810277
2013,1197,1819,655,1707,158,521,351,559,363,637,301,462,232,97,573,88.6469521823037,2107,737,1627,168,474,465,687,381,787,388,466,224,127,469,104.603133625911,-15.9561814436072,0.315652173913043,0.62573673870334
2013,1198,2210,766,1794,224,672,454,642,352,692,369,484,299,87,603,100.068825617619,2209,784,1737,206,637,435,645,389,775,461,569,212,126,570,100.372591784806,-0.303766167186168,0.312333629103815,0.640148011100833
2013,1410,1764,612,1473,171,490,369,580,266,607,330,392,178,56,502,95.1353683529285,1909,698,1551,140,402,373,557,338,721,355,414,201,72,538,101.972137942823,-6.83676958989446,0.269503546099291,0.642328042328042
2013,1447,2136,756,1732,132,417,492,698,378,775,381,472,253,163,635,100.13501350135,2079,692,1690,200,571,495,707,340,702,362,476,223,112,581,97.2822730080296,2.8527404933205,0.35,0.695067264573991
2013,1253,2068,735,1653,204,599,394,600,335,696,365,424,187,107,513,103.09072781655,2118,759,1743,226,611,374,555,389,693,456,395,192,90,535,106.261288380494,-3.17056056394333,0.325875486381323,0.64147465437788
2013,1263,1891,694,1626,149,510,354,542,316,756,357,434,193,114,539,95.3855776603043,2049,724,1704,196,553,405,584,330,724,370,343,220,79,467,103.801495471033,-8.41591781072859,0.303846153846154,0.696132596685083
2013,1273,2090,704,1638,232,660,450,589,293,726,452,402,214,124,575,104.179128284883,1917,647,1609,202,587,421,644,335,694,335,451,187,95,558,95.4510147583103,8.72811352657232,0.296859169199595,0.68426013195099
2013,1348,1786,616,1539,183,568,371,553,292,635,316,350,161,117,561,97.0483394192314,1947,672,1559,176,515,427,623,348,737,348,366,171,110,526,105.179566964865,-8.1312275456331,0.28377065111759,0.645981688708037
2013,1311,2020,713,1627,159,521,435,651,313,636,377,414,190,66,563,100.276007227815,2187,784,1661,163,446,456,652,344,728,402,427,203,131,568,107.68730796502,-7.41130073720491,0.300672430355427,0.648979591836735
2013,1132,1879,710,1682,147,480,312,434,318,696,364,389,219,127,489,96.6583674561205,1926,689,1612,169,493,379,552,322,727,368,390,222,88,446,100.162256615077,-3.50388915895688,0.304306220095694,0.683693516699411
2013,1316,2042,734,1687,241,705,333,501,322,681,422,454,182,110,546,100.125524653827,2170,785,1784,152,436,448,652,419,719,366,382,235,114,495,106.692626900309,-6.56710224648224,0.309317963496638,0.619090909090909
2013,1131,1972,714,1590,235,629,309,425,245,688,394,358,214,52,488,104.338624338624,1865,667,1578,155,510,376,517,313,703,328,409,170,90,438,98.0814944148768,6.25712992374751,0.258438818565401,0.687312687312687
2013,1146,2079,772,1813,192,562,343,537,383,685,370,412,208,111,587,100.034644032565,2212,793,1730,168,471,458,705,395,765,445,404,209,112,479,107.944563732188,-7.9099196996228,0.333623693379791,0.634259259259259
2013,1254,2622,894,1849,243,631,591,857,389,779,504,475,225,116,585,113.404380471264,2521,932,1990,227,609,430,635,389,719,502,430,231,116,705,109.115304709141,4.28907576212271,0.351083032490975,0.666952054794521
2013,1451,2201,769,1564,199,488,464,633,269,792,384,378,155,137,523,112.783881282283,1871,672,1647,109,369,418,575,278,620,277,330,171,77,537,95.8504098360656,16.933471446217,0.302587176602925,0.74018691588785
2013,1167,1699,588,1440,171,507,352,510,281,569,301,365,176,44,550,97.1745595973461,1810,595,1299,148,428,472,681,246,652,336,387,160,89,443,104.044514957118,-6.86995535977142,0.30117899249732,0.698159509202454
2013,1214,1936,678,1731,135,513,445,668,394,802,352,527,231,148,635,89.7160228368058,1983,670,1719,167,546,476,731,389,760,334,484,220,129,574,92.8527279878631,-3.13670515105733,0.341421143847487,0.673383711167087
2013,1349,1741,606,1524,218,653,311,430,188,538,326,309,189,29,550,94.9187656744085,2064,713,1445,173,472,465,675,311,791,396,388,171,106,450,113.46893897746,-18.5501733030517,0.192032686414709,0.633686690223793
2013,1359,1898,689,1552,196,539,324,486,259,626,385,407,197,73,523,99.1723446056097,2074,729,1597,198,552,418,585,328,706,406,387,211,110,502,108.393435768789,-9.22109116317888,0.26839378238342,0.656184486373166
2013,1404,1832,616,1601,153,468,447,604,345,635,320,414,176,67,595,94.6398313840559,2179,740,1569,198,552,501,704,308,722,460,379,200,133,521,111.757344493681,-17.1175131096254,0.323336457357076,0.67338282078473
2013,1415,1584,591,1448,129,450,273,471,290,657,332,405,172,78,444,89.4793926247289,1858,644,1485,213,577,357,485,248,656,393,323,179,95,437,104.770497349724,-15.2911047249948,0.306553911205074,0.725966850828729
2013,1420,1900,689,1697,202,596,320,510,320,668,353,439,214,67,602,93.1189962752401,2164,744,1628,178,576,498,717,327,794,421,415,224,90,492,106.523322897592,-13.4043266223517,0.287253141831239,0.671356783919598
2013,1422,2055,724,1760,207,612,400,593,330,709,339,369,210,44,645,99.7611557730397,2174,693,1566,187,516,601,812,277,801,346,399,179,99,505,106.293514824376,-6.53235905133639,0.291777188328912,0.719066937119676
2013,1149,1979,691,1678,249,712,348,498,361,717,321,338,194,72,438,105.596226495635,1869,666,1608,202,598,335,464,295,716,336,369,169,111,447,99.0902150400814,6.50601145555385,0.33519034354689,0.708498023715415
2013,1224,1487,531,1476,96,386,329,504,361,620,257,430,186,95,502,84.1653648486495,1750,606,1464,173,519,365,541,324,668,325,411,194,97,467,97.8178240844252,-13.6524592357757,0.350826044703596,0.656779661016949
2013,1296,1547,531,1504,133,478,352,538,355,610,239,425,202,48,603,85.4356278165592,1831,576,1338,190,558,489,694,258,713,325,409,196,116,488,102.041953677077,-16.6063258605179,0.332397003745318,0.702764976958525
2013,1152,1755,637,1644,189,584,292,396,317,605,328,417,261,78,584,91.4901159396113,1943,643,1453,176,497,481,685,310,731,367,454,201,97,402,102.349346818373,-10.859230878762,0.302480916030534,0.66120218579235
2013,1270,1817,676,1659,139,436,326,503,342,634,328,340,212,129,484,96.7353805528344,2009,722,1640,156,475,409,587,385,732,411,361,170,100,446,107.187826792155,-10.4524462393204,0.318435754189944,0.622178606476938
2013,1202,1703,586,1467,172,527,359,518,273,628,300,422,153,106,451,92.3575860124083,2056,761,1630,192,498,342,476,316,689,438,320,212,71,488,111.530616673176,-19.1730306607679,0.283783783783784,0.665254237288136
2013,1419,1621,602,1409,161,462,256,444,245,553,367,439,194,36,498,90.1376809982428,1959,680,1449,191,528,408,574,286,651,376,399,220,134,408,107.960056432413,-17.8223754341705,0.2734375,0.65911799761621
2013,1164,1937,655,1811,232,743,395,565,356,662,310,454,239,54,551,89.7756766777901,2199,787,1766,194,655,431,656,426,872,465,504,229,139,556,103.111636281792,-13.3359596040014,0.289902280130293,0.608455882352941
2013,1106,1906,705,1744,163,532,333,561,384,718,356,462,191,100,581,92.1289224879643,2181,762,1755,211,599,446,668,378,766,422,407,245,103,516,104.96072996073,-12.8318074727657,0.333913043478261,0.655109489051095
2013,1457,1643,567,1388,161,513,348,501,265,629,265,370,129,56,485,95.8889718928004,1760,594,1442,168,517,404,529,277,638,331,315,187,87,457,102.758121394708,-6.86914950190751,0.293466223698782,0.694260485651214
2013,1111,2054,718,1637,187,513,431,621,309,687,327,390,185,105,548,103.151804905486,2116,772,1661,165,504,407,585,299,710,393,378,210,98,545,105.937719034745,-2.78591412925911,0.303238469087341,0.696754563894523
2013,1238,1920,647,1659,181,580,445,637,292,638,275,369,241,65,568,95.2248695617672,2073,740,1647,168,533,425,647,344,773,354,426,181,110,522,102.945850383378,-7.7209808216105,0.274178403755869,0.64969450101833
2013,1381,1903,657,1648,151,469,438,606,348,727,347,444,141,145,683,94.646480722556,2107,673,1533,144,410,617,874,280,740,354,347,225,108,552,106.169629540049,-11.5231488174932,0.319852941176471,0.721946375372393
2013,1105,1786,636,1613,140,484,374,596,344,680,330,411,159,97,506,91.955680039542,2035,745,1651,153,439,392,595,317,739,372,340,218,102,508,105.124496332266,-13.1688162927237,0.317636195752539,0.682046138415246
2013,1297,1582,553,1363,204,617,272,387,220,554,340,308,165,52,427,97.577222934965,1647,579,1319,155,462,334,471,257,653,316,342,133,84,426,102.219408654204,-4.64218571923925,0.252004581901489,0.683107274969174
2013,1340,1767,646,1437,136,366,339,458,263,550,336,309,137,62,431,104.896350295633,1905,703,1447,155,420,344,482,268,584,389,292,166,83,412,113.185350666635,-8.2890003710018,0.310507674144038,0.672371638141809
2013,1294,1967,711,1573,192,518,353,522,299,658,353,385,199,66,514,104.146811529746,2038,732,1577,207,581,367,526,277,655,404,362,177,93,460,107.634781139091,-3.4879696093451,0.313417190775681,0.703743315508021
2013,1315,1995,694,1663,179,538,428,605,316,701,337,380,224,104,506,100.090307043949,2083,746,1712,178,534,413,569,349,749,367,402,206,124,550,103.356224198158,-3.26591715420871,0.296713615023474,0.667619047619048
2013,1283,1795,634,1589,160,555,367,547,267,628,292,320,143,46,549,95.3428091869038,2026,714,1550,182,537,416,588,290,775,397,372,149,103,528,107.154946263857,-11.8121370769534,0.256238003838772,0.684095860566449
2013,1251,2156,726,1723,217,591,487,664,322,794,372,426,164,93,605,101.738424658827,2265,788,1856,187,614,502,715,389,777,407,324,213,118,581,107.570288753799,-5.83186409497232,0.292993630573248,0.671174978867287
2013,1384,1804,633,1527,207,594,331,482,267,595,364,419,161,62,537,95.395223893225,2117,726,1553,194,517,471,620,317,700,402,364,204,94,456,113.039299444682,-17.6440755514567,0.276111685625646,0.652412280701754
2013,1226,1640,565,1393,157,500,353,522,224,594,297,344,201,93,461,94.1079257235981,1876,660,1467,210,561,346,508,310,692,387,367,159,89,481,107.352133308918,-13.2442075853197,0.244541484716157,0.657079646017699
2013,1368,1803,628,1566,172,484,375,564,274,670,265,376,133,85,566,94.0944388777555,2003,696,1566,162,408,449,670,315,762,360,355,159,126,519,105.376683501683,-11.282244623928,0.264478764478765,0.680203045685279
2013,1290,1765,593,1604,169,557,410,633,347,601,271,427,198,71,564,89.9353891934859,2069,739,1585,154,435,437,683,361,751,363,442,220,117,570,105.211236092183,-15.2758468986972,0.316029143897996,0.624740124740125
2013,1394,1686,612,1498,135,442,327,483,291,583,303,332,178,100,552,96.259249109345,1913,634,1415,175,484,470,671,309,685,373,338,130,87,473,109.990570594053,-13.7313214847076,0.298155737704918,0.653587443946188
2013,1271,1535,538,1507,122,451,337,533,370,574,261,429,187,72,462,85.2531490902628,1941,712,1499,187,515,330,498,296,691,422,390,203,128,458,107.112111780677,-21.858962690414,0.348727615457116,0.659770114942529
2013,1342,1722,628,1460,173,501,293,386,196,589,328,379,128,47,454,94.9890779109022,2092,744,1577,209,531,395,547,321,669,370,299,195,91,399,116.501826606077,-21.5127486951746,0.226589595375723,0.647252747252747
2014,1102,1808,618,1451,200,608,372,539,244,640,375,377,148,83,529,99.2773836455885,1970,654,1482,201,596,461,651,277,681,382,327,195,127,520,108.334616484459,-9.05723283887068,0.263783783783784,0.697928026172301
2014,1103,2241,777,1799,234,673,453,733,406,748,368,436,218,139,588,104.15892020525,2179,777,1814,161,495,464,647,357,745,358,430,216,104,634,100.337066234436,3.82185397081422,0.352736750651607,0.676923076923077
2014,1107,2113,718,1635,157,431,520,695,331,775,354,404,177,98,552,104.926010527361,2043,728,1739,221,627,366,507,318,691,395,383,187,97,616,100.785366142431,4.14064438492971,0.323874755381605,0.709057639524245
2014,1112,2484,892,1904,180,505,520,794,428,894,513,355,200,144,559,113.926140637326,1977,693,1819,150,477,441,627,314,721,312,422,162,108,633,89.7461504938989,24.179990143427,0.372497824194952,0.740066225165563
2014,1113,2401,809,1796,260,673,523,754,270,870,454,367,165,181,617,107.921753357666,2204,790,1903,170,524,454,705,375,846,370,385,178,130,634,99.1363799928032,8.78537336486237,0.241935483870968,0.698795180722892
2014,1116,2568,871,1962,241,657,585,807,375,764,492,374,276,179,669,110.87699906739,2279,759,1868,201,582,560,810,457,813,357,551,175,102,653,98.3005521048999,12.5764469624898,0.315656565656566,0.625716625716626
2014,1120,2144,723,1656,172,554,526,730,330,692,349,363,183,134,645,106.656054123968,2155,695,1615,219,566,546,787,343,710,417,381,174,108,613,107.788803969429,-1.13274984546121,0.317307692307692,0.668599033816425
2014,1124,2435,825,1841,244,635,541,804,468,794,479,389,168,187,579,115.088667901841,2257,808,1892,224,611,417,618,389,672,506,340,176,93,622,106.717984604619,8.3706832972228,0.410526315789474,0.671174978867287
2014,1125,2544,863,1723,281,713,537,732,261,713,490,414,212,75,675,115.737370796331,2384,812,1768,215,623,545,785,364,698,411,451,233,98,669,108.343937465915,7.39343333041606,0.272158498435871,0.662024141132776
2014,1129,2401,827,1827,240,659,507,670,346,733,372,316,178,65,623,114.781527870733,2242,769,1702,208,589,496,704,264,712,364,359,146,112,596,106.419335852209,8.36219201852425,0.32703213610586,0.735205616850552
2014,1133,2036,721,1720,154,479,440,628,356,708,306,383,226,84,635,100.626692762391,2113,704,1614,206,631,499,700,319,747,399,413,187,107,575,104.811507936508,-4.18481517411742,0.322756119673617,0.689386562804284
2014,1140,2779,966,2063,171,458,676,982,439,917,516,379,235,100,646,114.123560622238,2559,891,2072,248,728,529,745,368,814,481,413,205,141,750,104.671138743455,9.4524218787828,0.350359138068635,0.713618677042802
2014,1143,2316,837,1855,180,527,462,679,338,812,480,325,173,148,549,108.185877912517,2224,776,1850,200,553,472,644,339,776,394,334,144,108,587,104.493600706647,3.69227720586967,0.303411131059246,0.705473501303215
2014,1150,2215,788,1771,186,523,453,699,380,807,420,457,188,78,569,102.757520087587,2221,795,1827,207,632,424,659,341,743,375,379,214,100,638,103.064558042841,-0.30703795525325,0.338379341050757,0.702961672473868
2014,1153,2268,784,1836,192,573,508,717,441,749,420,366,262,182,576,109.223300970874,1925,671,1701,176,551,407,600,357,688,365,473,173,117,619,92.5036040365209,16.7196969343529,0.390611160318866,0.677215189873418
2014,1155,2027,701,1677,165,544,460,624,371,770,324,353,154,189,509,104.832536874987,1855,686,1733,146,518,337,518,368,697,324,345,167,93,532,95.7211856010568,9.11135127393027,0.347378277153558,0.676625659050967
2014,1163,2443,829,1849,242,625,543,714,343,860,428,397,237,211,621,110.186003716466,2146,746,1926,200,608,454,683,432,755,391,439,201,111,628,96.0815215444679,14.1044821719982,0.312386156648452,0.665634674922601
2014,1166,2625,907,1818,342,812,469,624,279,855,585,328,135,46,582,122.574198248006,2225,789,1870,219,651,428,616,329,715,401,326,164,90,618,104.067276571065,18.506921676941,0.280684104627767,0.722128378378378
2014,1181,2674,907,1958,301,764,559,770,408,764,494,322,238,104,659,120.951691695314,2281,823,1815,133,436,502,730,354,756,364,417,171,117,640,103.719534376137,17.2321573191771,0.350515463917526,0.683363148479428
2014,1184,2399,792,1633,277,717,538,714,213,584,435,334,248,54,652,115.996828098406,2230,725,1482,195,537,585,819,293,712,415,506,174,103,609,108.49680834501,7.50001975339622,0.23027027027027,0.665906499429875
2014,1196,2405,829,1794,233,633,514,778,397,816,454,385,245,97,551,113.212698651804,1970,697,1747,183,550,393,570,336,713,327,475,192,103,658,92.1939348558592,21.0187637959446,0.357657657657658,0.708333333333333
2014,1199,2253,778,1674,165,447,532,736,348,763,350,447,191,172,579,107.447397035539,2107,727,1824,197,608,456,666,433,656,362,405,210,122,645,100.859725041167,6.58767199437195,0.346613545816733,0.637959866220736
2014,1200,2224,764,1942,220,719,476,649,448,704,379,353,207,126,616,104.287804329069,2419,829,1793,224,628,537,759,389,819,458,387,202,106,591,113.837436939989,-9.54963261092017,0.353591160220994,0.644098810612992
2014,1201,2223,745,1748,242,672,491,679,285,736,374,293,193,120,606,108.187817555335,2254,777,1737,186,580,514,752,347,821,420,342,136,99,554,109.264717288451,-1.07689973311618,0.257685352622061,0.679593721144968
2014,1203,2349,814,1756,185,502,536,820,378,818,453,418,226,133,579,108.911350148368,2140,761,1840,208,663,410,616,368,709,393,430,216,113,697,98.4795493870338,10.4318007613341,0.347746090156394,0.689713322091062
2014,1206,2154,756,1719,153,435,489,690,339,732,339,421,163,108,649,102.347239380405,2233,746,1677,188,561,553,794,311,731,381,378,216,106,593,106.670615660947,-4.32337628054216,0.316822429906542,0.701821668264621
2014,1208,2209,723,1647,159,454,604,892,377,811,328,405,159,149,604,106.845048077853,2136,700,1754,192,612,544,764,348,705,309,329,208,131,688,103.130612796694,3.71443528115958,0.348428835489834,0.699741156169111
2014,1210,2200,796,1847,173,549,435,636,373,814,434,399,171,140,586,102.190594749261,2204,761,1815,197,594,485,688,328,769,399,334,205,121,576,103.78015934304,-1.58956459377812,0.32661996497373,0.712784588441331
2014,1214,2197,728,1735,165,520,576,880,393,762,361,450,231,180,707,100.816813509545,2108,670,1686,183,517,585,889,399,765,304,483,183,111,681,97.5402098872828,3.27660362226204,0.339378238341969,0.656330749354005
2014,1218,2271,792,1702,162,488,525,722,370,653,397,338,180,92,562,114.253803429123,2123,732,1617,184,538,475,654,302,623,345,387,166,108,583,106.696284979093,7.55751845003046,0.372608257804632,0.683769633507853
2014,1222,2345,833,1833,212,578,467,700,359,782,486,421,179,182,603,106.445755787562,2409,866,1939,209,599,468,670,403,777,456,365,218,123,599,109.709445304673,-3.26368951711012,0.316021126760563,0.659915611814346
2014,1228,2133,753,1839,199,624,428,586,364,757,334,346,203,123,562,102.605299109119,2064,728,1738,208,609,400,568,327,780,356,389,167,115,554,100.686856072432,1.91844303668644,0.318181818181818,0.698339483394834
2014,1231,2312,780,1741,176,512,576,789,396,845,368,482,190,138,587,106.339919785112,2162,757,1837,182,609,466,653,328,669,331,393,238,153,673,98.7521239471617,7.58779583795075,0.371830985915493,0.720375106564365
2014,1234,2624,895,1926,187,530,647,883,439,862,518,364,232,162,575,117.167964563835,2243,780,1884,224,701,459,656,351,713,410,431,207,111,703,99.5720576745507,17.5959068892844,0.381076388888889,0.710634789777411
2014,1242,2627,904,1826,184,533,635,893,389,869,499,435,193,187,696,115.986436607032,2325,772,1857,207,577,574,850,357,660,398,373,214,106,706,103.47129506008,12.5151415469524,0.370829361296473,0.708809135399674
2014,1246,2581,856,1897,173,532,696,1020,498,901,391,415,162,212,646,114.06222379353,2266,789,1956,182,575,506,739,385,681,353,374,196,106,768,99.8167530041935,14.2454707893366,0.422391857506361,0.700622083981338
2014,1258,2245,799,1841,138,463,509,670,365,665,374,375,217,113,627,104.62298443471,2385,821,1759,187,512,556,759,377,760,440,427,187,114,585,111.294657856423,-6.67167342171324,0.324444444444444,0.638195777351248
2014,1259,1870,645,1576,140,435,440,659,313,587,322,351,233,121,561,98.2163490829639,2083,711,1550,200,492,461,628,331,724,404,405,159,115,531,109.613117790688,-11.396768707724,0.301832208293153,0.639433551198257
2014,1260,2022,712,1551,185,529,413,589,254,681,399,411,168,78,613,102.787775269932,2134,736,1616,184,533,478,680,313,692,383,359,205,95,577,108.810932082399,-6.02315681246624,0.268498942917548,0.685110663983903
2014,1266,2310,800,1800,154,480,556,806,379,788,474,383,202,100,631,107.011822258459,2199,749,1772,241,660,460,686,332,732,453,422,175,125,678,101.624889086069,5.38693317238983,0.341134113411341,0.703571428571429
2014,1267,2145,748,1798,178,611,471,763,400,724,339,407,193,113,619,100.199932732912,2241,787,1742,180,555,487,757,381,820,414,420,197,108,626,106.003557102853,-5.80362436994098,0.327868852459016,0.655203619909502
2014,1276,2455,845,1776,280,711,485,637,292,757,469,310,169,83,480,118.354320535318,2157,803,1805,186,580,365,498,307,717,394,362,166,83,569,103.745815537343,14.6085049979755,0.289395441030724,0.711466165413534
2014,1277,2582,927,1953,274,700,454,655,376,884,578,389,236,164,642,114.54174429953,2221,738,1844,227,683,518,721,339,748,372,416,194,99,605,99.2297519479591,15.3119923515707,0.334519572953737,0.722812755519215
2014,1278,2268,778,1737,226,639,486,662,341,759,439,382,234,133,617,109.603340292276,2170,735,1727,205,604,495,678,334,718,411,381,194,138,594,104.713557751699,4.88978254057699,0.322001888574127,0.694419030192132
2014,1279,2482,836,2003,258,761,552,793,428,783,413,369,246,182,641,108.246253685257,2400,794,1894,246,709,566,821,432,860,479,462,178,138,651,105.021792021845,3.22446166341268,0.332298136645963,0.644444444444444
2014,1280,2234,785,1776,154,502,510,769,325,761,401,459,255,88,570,99.36131224537,2353,847,1872,219,672,440,617,350,813,435,461,213,114,654,104.369965579646,-5.00865333427591,0.285588752196837,0.684968496849685
2014,1281,2405,778,1713,193,565,656,884,367,863,341,416,165,108,635,111.810540409864,2293,782,1890,238,720,491,719,376,681,407,349,190,121,688,105.214374862345,6.59616554751861,0.350190839694656,0.696529459241324
2014,1283,2118,709,1645,216,597,484,687,283,729,368,347,148,87,616,105.306073744083,2128,724,1616,211,597,469,701,290,755,403,370,177,108,613,106.164315220211,-0.858241476127759,0.272639691714836,0.71540726202159
2014,1284,2208,776,1846,177,527,479,749,413,771,386,462,222,96,698,99.2555831265509,2338,756,1721,251,711,575,836,344,812,395,479,206,181,650,105.133462839053,-5.87787971250229,0.337142857142857,0.691479820627803
2014,1294,2099,761,1571,167,443,410,586,309,595,336,322,165,58,560,113.96212483169,2035,704,1482,187,500,440,605,264,606,364,353,138,103,525,110.766383627259,3.19574120443114,0.337704918032787,0.692665890570431
2014,1301,2407,893,1947,152,502,469,709,406,761,440,354,162,135,636,109.064051908508,2362,797,1878,185,579,583,809,433,761,383,392,195,120,660,107.708302933022,1.3557489754856,0.34790059982862,0.637353433835846
2014,1303,2133,721,1642,189,553,502,652,281,632,398,341,207,66,522,107.246289368891,2079,740,1588,162,472,437,604,295,694,376,419,172,110,530,105.11892241728,2.12736695161088,0.288205128205128,0.681769147788565
2014,1304,2077,696,1630,184,543,501,697,273,761,297,338,213,92,629,103.762839215059,2011,679,1616,184,577,469,696,310,774,345,385,161,99,586,100.688950752038,3.07388846302153,0.260744985673352,0.710550887021475
2014,1314,2442,887,1916,134,399,534,854,450,822,498,385,234,153,650,109.666061901597,2210,753,1830,195,623,509,765,375,741,346,438,192,127,686,99.1209185504126,10.5451433511843,0.377833753148615,0.68671679197995
2014,1323,2303,839,1842,228,637,397,553,344,737,484,331,187,97,518,111.131485484867,2258,802,1780,225,584,429,571,318,726,457,351,190,114,509,109.386505445103,1.7449800397639,0.321495327102804,0.698578199052133
2014,1328,2629,884,1962,273,722,588,784,380,825,469,366,219,105,609,114.655292722071,2428,837,1925,230,676,524,739,363,797,400,411,190,106,669,105.649737181049,9.00555554102185,0.32285471537808,0.694444444444444
2014,1329,2651,872,1876,236,641,671,927,315,848,450,344,250,158,647,114.619003147591,2280,776,1907,202,627,526,762,402,823,360,469,203,122,708,98.732072334234,15.8869308133568,0.276801405975395,0.6784
2014,1332,2619,877,1874,249,635,616,804,345,752,462,373,254,108,680,116.102776891159,2368,789,1786,182,564,608,857,351,706,395,441,161,124,655,105.10057343725,11.0022034539083,0.32825880114177,0.681776971894832
2014,1334,2092,696,1594,189,519,511,661,315,680,350,353,145,53,667,108.797403840153,2165,681,1507,223,572,580,814,272,668,406,334,178,118,602,112.341476576932,-3.54407273677877,0.320447609359105,0.714285714285714
2014,1338,2464,845,1832,175,491,599,843,413,814,531,359,238,102,595,114.662248943655,2120,731,1772,196,592,462,655,331,681,392,417,159,139,654,98.7792377224863,15.8830112211692,0.377513711151737,0.710917030567686
2014,1339,2327,810,1778,191,485,516,702,339,777,472,366,184,128,620,110.081934641512,2233,747,1735,208,563,531,761,322,716,387,356,218,96,608,106.13925013309,3.94268450842233,0.321327014218009,0.707006369426752
2014,1344,2489,821,1931,214,612,633,810,423,829,464,396,190,165,589,110.113254291276,2364,860,1946,184,559,460,668,353,769,407,374,193,108,670,104.559205986943,5.55404830433251,0.354865771812081,0.701353637901861
2014,1345,2312,822,1926,176,538,492,733,445,811,419,393,179,168,662,105.257407171344,2293,771,1842,203,623,548,772,357,786,409,371,216,171,632,104.432339867376,0.825067303967813,0.361494719740049,0.694349315068493
2014,1348,2103,730,1647,144,457,499,763,343,767,370,435,155,162,630,101.363075499344,2115,740,1724,138,482,497,741,349,706,323,365,225,136,629,102.36975082767,-1.00667532832585,0.32697807435653,0.687275985663082
2014,1350,2196,750,1777,209,649,487,728,304,770,349,351,193,142,636,102.41008804656,2150,738,1791,167,555,507,723,402,870,342,433,177,116,651,100.461656355718,1.94843169084183,0.258943781942078,0.656996587030717
2014,1353,2231,782,1863,188,571,479,681,385,732,395,402,185,140,657,102.356352425171,2426,809,1792,225,602,583,807,359,799,438,393,212,113,640,111.229299246245,-8.87294682107384,0.325168918918919,0.670944087992667
2014,1358,2290,749,1652,208,549,584,874,365,679,456,397,204,99,684,110.705031519511,2203,730,1606,166,473,577,816,333,705,432,432,184,104,703,106.732427666131,3.97260385338066,0.341121495327103,0.670948616600791
2014,1360,1972,669,1521,197,518,437,631,275,683,326,355,163,113,565,104.969552442192,1978,694,1590,182,529,408,589,311,678,363,337,174,92,564,105.484332003669,-0.5147795614768,0.288562434417629,0.687122736418511
2014,1361,2119,730,1717,147,433,512,771,400,741,290,303,231,154,516,108.154182233927,1793,643,1622,155,503,352,516,310,707,311,419,132,137,612,91.5711629997344,16.583019234193,0.3613369467028,0.705042816365366
2014,1374,2284,815,1674,146,392,508,743,340,820,487,438,240,147,621,108.817868236998,1993,648,1718,213,669,484,700,365,646,367,449,257,116,651,94.4549763033175,14.3628919336805,0.344827586206897,0.691983122362869
2014,1375,1887,630,1598,222,667,405,582,331,691,315,349,134,111,570,100.79697448827,2015,696,1590,169,486,454,649,317,718,331,311,150,105,502,107.779370547081,-6.98239605881086,0.315538608198284,0.685515873015873
2014,1379,2191,723,1594,163,475,582,831,391,709,415,417,239,61,652,110.342257408191,1963,640,1508,233,677,450,702,305,610,413,476,175,102,651,98.7484153973077,11.5938420108831,0.390609390609391,0.699211045364892
2014,1383,2124,753,1756,186,591,432,634,369,776,376,406,175,167,618,102.511631498678,2085,699,1688,151,447,536,737,319,741,329,381,193,102,568,100.516805831421,1.99482566725656,0.332432432432432,0.708675799086758
2014,1387,2172,753,1694,177,553,489,688,308,798,437,391,229,131,536,104.437135768276,1916,690,1713,128,440,408,588,328,746,323,442,218,141,598,91.8627620198301,12.5743737484464,0.292220113851992,0.708703374777975
2014,1388,2293,752,1673,222,585,567,801,377,713,392,366,175,106,617,113.828160679891,2125,757,1668,140,418,471,667,306,659,343,358,185,112,646,105.538669368457,8.28949131143459,0.363899613899614,0.699705593719333
2014,1390,2426,834,1796,195,526,563,801,319,831,389,371,168,140,596,110.2506771373,2265,778,1838,220,620,489,680,323,763,441,379,177,84,681,103.27375524348,6.97692189381995,0.294824399260628,0.720103986135182
